ID,PRIMARY_ID,SECONDARY_ID,ACTIVITY_TYPE,USER_ID,TIMESTAMP,ADDL_INFO
8a4d92b2373f82e201375b4ca2116c3f,8a4d9281329e06480132b1fec234039a,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/17/2012 9:56,[skravitz@mitre.org] measureTab0 [measure] zzz Pharyngitis [version] Draft based on v0.0
8a4d92b2373f82e201375b4c996d6c3d,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/17/2012 9:56,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e201375b4bffb76c39,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/17/2012 9:55,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e201375b4c000c6c3a,NULL,NULL,LOGIN_EVENT,8a4d9281329e06480132ab24666300df,5/17/2012 9:55,[skravitz@mitre.org] null
8a4d92b2373f82e20137575d3f75574a,NULL,NULL,SIGN_OUT_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 15:35,[skravitz@mitre.org] null
8a4d92b2373f82e20137575d17435749,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 15:35,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e20137575d092c5748,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 15:35,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e20137575b0171573e,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 15:33,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e20137575afce7573d,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 15:33,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e201375758ae705730,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 15:30,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e201375758a992572f,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 15:30,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e201375756e8ff5728,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 15:29,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e201375756df3b5727,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 15:29,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e20137574f52b756af,NULL,NULL,LOGIN_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 15:20,[skravitz@mitre.org] null
8a4d92b2373f82e20137574f531656b0,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 15:20,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e20137573df9ba5369,NULL,NULL,SIGN_OUT_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 15:01,[skravitz@mitre.org] null
8a4d92b2373f82e20137573de35d5368,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 15:01,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e20137573dc8615365,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 15:01,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e201375729a25751cd,NULL,NULL,LOGIN_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 14:39,[skravitz@mitre.org] null
8a4d92b2373f82e201375729a25751ce,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 14:39,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e201375708cace4c1c,NULL,NULL,SIGN_OUT_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 14:03,[skravitz@mitre.org] null
8a4d92b2373f82e201375703bb894b74,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 13:58,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e201375703b7e04b73,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 13:58,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e2013757017e844b71,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 13:55,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e20137570174934b70,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 13:55,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e2013756ff48264aae,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 13:53,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e2013756ff3d8a4aad,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 13:53,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e2013756d94ea7476a,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 13:11,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e2013756d949574769,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 13:11,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e2013756d69dbd4765,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 13:08,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e2013756d6968d4764,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 13:08,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e2013756d401b946da,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 13:06,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e2013756d3faf146d9,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 13:06,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e2013756ce6e044691,NULL,NULL,LOGIN_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 12:59,[skravitz@mitre.org] null
8a4d92b2373f82e2013756ce6e714692,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 12:59,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e2013756c413144552,NULL,NULL,LOGIN_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 12:48,[skravitz@mitre.org] null
8a4d92b2373f82e2013756c413644553,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/16/2012 12:48,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e20137524de5f11c3c,NULL,NULL,TIMEOUT_EVENT,8a4d9281329e06480132ab24666300df,5/15/2012 16:01,[skravitz@mitre.org] null
8a4d92b2373f82e20137524de60e1c3d,NULL,NULL,SIGN_OUT_EVENT,8a4d9281329e06480132ab24666300df,5/15/2012 16:01,[skravitz@mitre.org] null
8a4d92b2373f82e201375242ea211bba,NULL,NULL,TIMEOUT_WARNING_EVENT,8a4d9281329e06480132ab24666300df,5/15/2012 15:49,"[skravitz@mitre.org] Running TimeOutTimer, ActualTimeOut time is :-May 15, 2012 4:59:05 PM"
8a4d92b2373f82e20137520fccf11933,NULL,NULL,LOGIN_EVENT,8a4d9281329e06480132ab24666300df,5/15/2012 14:53,[skravitz@mitre.org] null
8a4d92b2373f82e2013751cf372f1270,NULL,NULL,SIGN_OUT_EVENT,8a4d9281329e06480132ab24666300df,5/15/2012 13:42,[skravitz@mitre.org] null
8a4d92b2373f82e2013751c71a6c1180,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/15/2012 13:33,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e2013751c7109f117f,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/15/2012 13:33,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e2013751be600010a9,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/15/2012 13:24,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e2013751be59a110a8,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/15/2012 13:24,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e2013751bbf837105f,NULL,NULL,LOGIN_EVENT,8a4d9281329e06480132ab24666300df,5/15/2012 13:21,[skravitz@mitre.org] null
8a4d92b2373f82e201374c7683cc4b08,NULL,NULL,SIGN_OUT_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 12:47,[skravitz@mitre.org] null
8a4d92b2373f82e201374c7683da4b09,NULL,NULL,TIMEOUT_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 12:47,[skravitz@mitre.org] null
8a4d92b2373f82e201374c6d5c02498f,NULL,NULL,TIMEOUT_WARNING_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 12:37,"[skravitz@mitre.org] Running TimeOutTimer, ActualTimeOut time is :-May 14, 2012 1:47:44 PM"
8a4d92b2373f82e201374c6d5c5f4990,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 12:37,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e201374c3f32b24225,8a4d92b2370b19fa013718bab7d6520a,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 11:47,[skravitz@mitre.org] measureTab1 [measure] NQF 0110 - Bipolar Disorder or Depression: Assessment for Substance Use Iin Patients with Bipolar Disorder [version] Draft based on v0.0
8a4d92b2373f82e201374c3f2a7d4223,8a4d92b2370b19fa013718bab7d6520a,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 11:47,[skravitz@mitre.org] measureTab0 [measure] NQF 0110 - Bipolar Disorder or Depression: Assessment for Substance Use Iin Patients with Bipolar Disorder [version] Draft based on v0.0
8a4d92b2373f82e201374c3f2ae04224,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 11:47,[skravitz@mitre.org] mainTab2
8a4d92b2373f82e201374c3f14604222,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 11:47,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e201374c3effa64221,NULL,NULL,LOGIN_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 11:47,[skravitz@mitre.org] null
8a4d92b2373f82e201374c36d62840bd,NULL,NULL,TIMEOUT_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 11:38,[skravitz@mitre.org] null
8a4d92b2373f82e201374c36d66140be,NULL,NULL,SIGN_OUT_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 11:38,[skravitz@mitre.org] null
8a4d92b2373f82e201374c2dc5753f60,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 11:28,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e201374c2dc57c3f61,NULL,NULL,TIMEOUT_WARNING_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 11:28,"[skravitz@mitre.org] Running TimeOutTimer, ActualTimeOut time is :-May 14, 2012 12:38:10 PM"
8a4d92b2373f82e201374be8ff2737db,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:13,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e201374be8f5a437d8,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:13,[skravitz@mitre.org] mainTab2
8a4d92b2373f82e201374be8f5db37d9,8a4d92b236af57580136f011efb56a00,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:13,[skravitz@mitre.org] measureTab0 [measure] NQF 0580 Bipolar Manic Agent [version] Draft based on v0.0
8a4d92b2373f82e201374be8c4f63774,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:12,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e201374be8bbf23771,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:12,[skravitz@mitre.org] mainTab2
8a4d92b2373f82e201374be8bc813772,8a4d92813448700d01345c0f282d01f3,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:12,[skravitz@mitre.org] measureTab0 [measure] NQF 0111: Bipolar Disorder or Depression: Assessment of Suicidality in Patients with Bipolar Disorder [version] Draft based on v0.0
8a4d92b2373f82e201374be8130e36f4,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:12,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e201374be7fe1936ce,8a4d92b236af57580136f011efb56a00,NULL,MEASURE_PACKAGE_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:12,[skravitz@mitre.org]  [measure] NQF 0580 Bipolar Manic Agent [version] Draft based on v0.0 [package date] 05/01/2012
8a4d92b2373f82e201374be7f5a436a6,8a4d92b236af57580136f011efb56a00,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:12,[skravitz@mitre.org] measureTab2 [measure] NQF 0580 Bipolar Manic Agent [version] Draft based on v0.0
8a4d92b2373f82e201374be7ef9336a4,8a4d92b236af57580136f011efb56a00,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:12,[skravitz@mitre.org] measureTab0 [measure] NQF 0580 Bipolar Manic Agent [version] Draft based on v0.0
8a4d92b2373f82e201374be7efe836a5,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:12,[skravitz@mitre.org] mainTab2
8a4d92b2373f82e201374be7e66c36a2,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:11,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e201374be7ce3f369f,8a4d92813448700d01345c0f282d01f3,NULL,MEASURE_PACKAGE_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:11,[skravitz@mitre.org]  [measure] NQF 0111: Bipolar Disorder or Depression: Assessment of Suicidality in Patients with Bipolar Disorder [version] Draft based on v0.0 [package date] 03/07/2012
8a4d92b2373f82e201374be7c490365a,8a4d92813448700d01345c0f282d01f3,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:11,[skravitz@mitre.org] measureTab2 [measure] NQF 0111: Bipolar Disorder or Depression: Assessment of Suicidality in Patients with Bipolar Disorder [version] Draft based on v0.0
8a4d92b2373f82e201374be7bb3e3658,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:11,[skravitz@mitre.org] mainTab2
8a4d92b2373f82e201374be7bad83657,8a4d92813448700d01345c0f282d01f3,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:11,[skravitz@mitre.org] measureTab0 [measure] NQF 0111: Bipolar Disorder or Depression: Assessment of Suicidality in Patients with Bipolar Disorder [version] Draft based on v0.0
8a4d92b2373f82e201374be7b4693656,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:11,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e201374be7a0a03653,8a4d92b2370b19fa013718bab7d6520a,NULL,MEASURE_PACKAGE_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:11,[skravitz@mitre.org]  [measure] NQF 0110 - Bipolar Disorder or Depression: Assessment for Substance Use Iin Patients with Bipolar Disorder [version] Draft based on v0.0 [package date] 05/04/2012
8a4d92b2373f82e201374be7951a3630,8a4d92b2370b19fa013718bab7d6520a,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:11,[skravitz@mitre.org] measureTab2 [measure] NQF 0110 - Bipolar Disorder or Depression: Assessment for Substance Use Iin Patients with Bipolar Disorder [version] Draft based on v0.0
8a4d92b2373f82e201374be78e4e362c,8a4d92b2370b19fa013718bab7d6520a,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:11,[skravitz@mitre.org] measureTab0 [measure] NQF 0110 - Bipolar Disorder or Depression: Assessment for Substance Use Iin Patients with Bipolar Disorder [version] Draft based on v0.0
8a4d92b2373f82e201374be78f06362d,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:11,[skravitz@mitre.org] mainTab2
8a4d92b2373f82e201374be786f5362b,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:11,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e201374be76a733628,8a4d92b2370b19fa01370dd62a800a51,NULL,MEASURE_PACKAGE_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:11,[skravitz@mitre.org]  [measure] NQF 0109: Depression - Screening for Bipolar mania/hypomania prior to treatment for depression [version] Draft based on v0.0 [package date] 05/02/2012
8a4d92b2373f82e201374be75f0a3605,8a4d92b2370b19fa01370dd62a800a51,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:11,[skravitz@mitre.org] measureTab2 [measure] NQF 0109: Depression - Screening for Bipolar mania/hypomania prior to treatment for depression [version] Draft based on v0.0
8a4d92b2373f82e201374be74faa35df,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:11,[skravitz@mitre.org] mainTab2
8a4d92b2373f82e201374be7501d35e0,8a4d92b2370b19fa01370dd62a800a51,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:11,[skravitz@mitre.org] measureTab0 [measure] NQF 0109: Depression - Screening for Bipolar mania/hypomania prior to treatment for depression [version] Draft based on v0.0
8a4d92b2373f82e201374be6a2d735da,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 10:10,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e201374bdb841a3461,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 9:58,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e201374bdb6fc73460,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 9:58,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e201374bb6e5c42049,NULL,NULL,LOGIN_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 9:18,[skravitz@mitre.org] null
8a4d92b2373f82e201374bb6e5c4204a,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/14/2012 9:18,[skravitz@mitre.org] mainTab0
8a4d92b2373f82e2013744168b7302cc,NULL,NULL,SIGN_OUT_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:45,[skravitz@mitre.org] null
8a4d92b2373f82e201374416649a02c9,8a4d92813448700d01345c0f282d01f3,NULL,MEASURE_PACKAGE_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:45,[skravitz@mitre.org]  [measure] NQF 0111: Bipolar Disorder or Depression: Assessment of Suicidality in Patients with Bipolar Disorder [version] Draft based on v0.0 [package date] 03/07/2012
8a4d92b2373f82e2013744165cbe02c7,8a4d92813448700d01345c0f282d01f3,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:45,[skravitz@mitre.org] measureTab2 [measure] NQF 0111: Bipolar Disorder or Depression: Assessment of Suicidality in Patients with Bipolar Disorder [version] Draft based on v0.0
8a4d92b2373f82e20137441651c602c4,8a4d92813448700d01345c0f282d01f3,NULL,SAVE_PHRASE_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:45,[skravitz@mitre.org] [id] Assessment after diagnosis [change id] Assessment after diagnosis
8a4d92b2373f82e2013744156a6002a1,8a4d92813448700d01345c0f282d01f3,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:44,[skravitz@mitre.org] measureTab1 [measure] NQF 0111: Bipolar Disorder or Depression: Assessment of Suicidality in Patients with Bipolar Disorder [version] Draft based on v0.0
8a4d92b2373f82e201374415617b029f,8a4d92813448700d01345c0f282d01f3,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:44,[skravitz@mitre.org] measureTab0 [measure] NQF 0111: Bipolar Disorder or Depression: Assessment of Suicidality in Patients with Bipolar Disorder [version] Draft based on v0.0
8a4d92b2373f82e201374415617c02a0,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:44,[skravitz@mitre.org] mainTab2
8a4d92b2373f82e2013744155704029e,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:44,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e2013744153513029d,8a4d92b2370b19fa013718bab7d6520a,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:44,[skravitz@mitre.org] measureTab1 [measure] NQF 0110 - Bipolar Disorder or Depression: Assessment for Substance Use Iin Patients with Bipolar Disorder [version] Draft based on v0.0
8a4d92b2373f82e2013744151e1f029a,8a4d92b2370b19fa013718bab7d6520a,NULL,MEASURE_PACKAGE_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:44,[skravitz@mitre.org]  [measure] NQF 0110 - Bipolar Disorder or Depression: Assessment for Substance Use Iin Patients with Bipolar Disorder [version] Draft based on v0.0 [package date] 05/04/2012
8a4d92b2373f82e20137441514d10298,8a4d92b2370b19fa013718bab7d6520a,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:44,[skravitz@mitre.org] measureTab2 [measure] NQF 0110 - Bipolar Disorder or Depression: Assessment for Substance Use Iin Patients with Bipolar Disorder [version] Draft based on v0.0
8a4d92b2373f82e201374415058a0296,8a4d92b2370b19fa013718bab7d6520a,NULL,SAVE_PHRASE_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:44,[skravitz@mitre.org] [id] Assessment after diagnosis [change id] Assessment after diagnosis
8a4d92b2373f82e20137441452c00272,8a4d92b2370b19fa013718bab7d6520a,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:43,[skravitz@mitre.org] measureTab1 [measure] NQF 0110 - Bipolar Disorder or Depression: Assessment for Substance Use Iin Patients with Bipolar Disorder [version] Draft based on v0.0
8a4d92b2373f82e20137441443cc0270,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:43,[skravitz@mitre.org] mainTab2
8a4d92b2373f82e20137441443cd0271,8a4d92b2370b19fa013718bab7d6520a,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:43,[skravitz@mitre.org] measureTab0 [measure] NQF 0110 - Bipolar Disorder or Depression: Assessment for Substance Use Iin Patients with Bipolar Disorder [version] Draft based on v0.0
8a4d92b2373f82e2013744143371026f,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:43,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e2013744141172026c,8a4d92b2370b19fa01370dd62a800a51,NULL,MEASURE_PACKAGE_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:43,[skravitz@mitre.org]  [measure] NQF 0109: Depression - Screening for Bipolar mania/hypomania prior to treatment for depression [version] Draft based on v0.0 [package date] 05/02/2012
8a4d92b2373f82e2013744140360026a,8a4d92b2370b19fa01370dd62a800a51,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:43,[skravitz@mitre.org] measureTab2 [measure] NQF 0109: Depression - Screening for Bipolar mania/hypomania prior to treatment for depression [version] Draft based on v0.0
8a4d92b2373f82e201374413f57c0267,8a4d92b2370b19fa01370dd62a800a51,NULL,SAVE_PHRASE_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:43,[skravitz@mitre.org] [id] Assessment after diagnosis [change id] Assessment after diagnosis
8a4d92b2373f82e201374412e73c0266,8a4d92b2370b19fa01370dd62a800a51,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:41,[skravitz@mitre.org] measureTab1 [measure] NQF 0109: Depression - Screening for Bipolar mania/hypomania prior to treatment for depression [version] Draft based on v0.0
8a4d92b2373f82e201374412bcbb0263,8a4d92b2370b19fa01370dd62a800a51,NULL,MEASURE_PACKAGE_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:41,[skravitz@mitre.org]  [measure] NQF 0109: Depression - Screening for Bipolar mania/hypomania prior to treatment for depression [version] Draft based on v0.0 [package date] 05/02/2012
8a4d92b2373f82e201374412b44a0262,8a4d92b2370b19fa01370dd62a800a51,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:41,[skravitz@mitre.org] measureTab2 [measure] NQF 0109: Depression - Screening for Bipolar mania/hypomania prior to treatment for depression [version] Draft based on v0.0
8a4d92b2373f82e2013744129f180260,8a4d92b2370b19fa01370dd62a800a51,NULL,SAVE_PHRASE_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:41,[skravitz@mitre.org] [id] First Treatments After Assessment [change id] First Treatments After Assessment
8a4d92b2373f82e201374411f229023d,8a4d92b2370b19fa01370dd62a800a51,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:40,[skravitz@mitre.org] measureTab1 [measure] NQF 0109: Depression - Screening for Bipolar mania/hypomania prior to treatment for depression [version] Draft based on v0.0
8a4d92b2373f82e201374411e92a023b,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:40,[skravitz@mitre.org] mainTab2
8a4d92b2373f82e201374411e92d023c,8a4d92b2370b19fa01370dd62a800a51,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:40,[skravitz@mitre.org] measureTab0 [measure] NQF 0109: Depression - Screening for Bipolar mania/hypomania prior to treatment for depression [version] Draft based on v0.0
8a4d92b2373f82e201374411dbd3023a,NULL,NULL,MAIN_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:40,[skravitz@mitre.org] mainTab1
8a4d92b2373f82e201374411b5f40237,8a4d92b2370b19fa013718bab7d6520a,NULL,MEASURE_PACKAGE_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:40,[skravitz@mitre.org]  [measure] NQF 0110 - Bipolar Disorder or Depression: Assessment for Substance Use Iin Patients with Bipolar Disorder [version] Draft based on v0.0 [package date] 05/04/2012
8a4d92b2373f82e201374411a4170236,8a4d92b2370b19fa013718bab7d6520a,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:40,[skravitz@mitre.org] measureTab2 [measure] NQF 0110 - Bipolar Disorder or Depression: Assessment for Substance Use Iin Patients with Bipolar Disorder [version] Draft based on v0.0
8a4d92b2373f82e20137441108a10213,8a4d92b2370b19fa013718bab7d6520a,NULL,MEASURE_TAB_EVENT,8a4d9281329e06480132ab24666300df,5/12/2012 21:39,[skravitz@mitre.org] measureTab1 [measure] NQF 0110 - Bipolar Disorder or Depression: Assessment for Substance Use Iin Patients with Bipolar Disorder [version] Draft based on v0.0
